label,Tp,Cl,pH,Redox,Leit,Trueb,Cl_2,Fm,Fm_2
0,9.0,0.17,8.37,755.0,211.0,0.015,0.104,1395.0,950.0
0,9.0,0.17,8.37,755.0,211.0,0.015,0.104,1408.0,949.0
0,9.0,0.17,8.37,756.0,211.0,0.015,0.105,1401.0,954.0
0,9.0,0.17,8.37,755.0,211.0,0.015,0.105,1388.0,953.0
0,9.0,0.17,8.37,755.0,211.0,0.015,0.105,1383.0,950.0
0,9.0,0.17,8.37,755.0,211.0,0.015,0.105,1385.0,944.0
0,9.0,0.17,8.37,755.0,211.0,0.018,0.104,1429.0,944.0
0,9.0,0.17,8.37,755.0,211.0,0.015,0.105,1431.0,944.0
0,9.0,0.17,8.37,755.0,211.0,0.016,0.104,1437.0,947.0
0,9.0,0.16,8.38,755.0,211.0,0.015,0.104,1402.0,945.0
0,9.0,0.16,8.37,755.0,211.0,0.015,0.105,1407.0,945.0
0,9.0,0.16,8.37,755.0,211.0,0.018,0.105,1412.0,943.0
0,9.0,0.16,8.38,756.0,211.0,0.017,0.104,1412.0,945.0
0,9.0,0.16,8.37,755.0,211.0,0.015,0.104,1412.0,951.0
0,8.9,0.16,8.37,755.0,211.0,0.015,0.105,1420.0,954.0
0,8.9,0.16,8.37,755.0,211.0,0.015,0.104,1431.0,953.0
0,8.9,0.16,8.38,755.0,211.0,0.015,0.105,1396.0,951.0
0,9.0,0.16,8.37,755.0,211.0,0.015,0.104,1435.0,949.0
0,8.9,0.16,8.37,755.0,211.0,0.015,0.105,1422.0,951.0
0,8.9,0.16,8.37,755.0,211.0,0.015,0.104,1429.0,953.0
0,8.9,0.16,8.37,755.0,211.0,0.015,0.105,1413.0,945.0
0,8.9,0.16,8.37,755.0,211.0,0.016,0.105,1429.0,954.0
0,8.9,0.16,8.36,755.0,211.0,0.016,0.104,1423.0,950.0
0,8.9,0.16,8.36,755.0,211.0,0.019,0.105,1440.0,950.0
0,8.9,0.16,8.36,756.0,211.0,0.015,0.104,1440.0,950.0
0,8.9,0.17,8.37,755.0,198.0,0.016,0.105,1435.0,949.0
0,8.9,0.17,8.35,756.0,203.0,0.016,0.105,1416.0,947.0
0,8.9,0.17,8.36,756.0,211.0,0.015,0.105,1422.0,951.0
0,8.9,0.17,8.36,755.0,211.0,0.016,0.105,1417.0,953.0
0,8.9,0.17,8.36,755.0,211.0,0.016,0.106,1435.0,953.0
0,8.9,0.17,8.35,756.0,207.0,0.016,0.106,1425.0,950.0
0,8.9,0.17,8.35,756.0,207.0,0.016,0.105,1408.0,951.0
0,8.9,0.17,8.35,755.0,203.0,0.016,0.105,1423.0,954.0
0,8.9,0.17,8.35,755.0,210.0,0.016,0.105,1431.0,949.0
0,8.9,0.17,8.35,755.0,207.0,0.016,0.106,1394.0,950.0
0,8.9,0.17,8.34,756.0,207.0,0.016,0.106,1423.0,954.0
0,8.9,0.17,8.34,755.0,207.0,0.015,0.105,1436.0,949.0
0,8.9,0.17,8.34,756.0,207.0,0.015,0.106,1425.0,950.0
0,8.9,0.17,8.34,756.0,207.0,0.016,0.106,1408.0,950.0
0,8.9,0.17,8.34,756.0,201.0,0.015,0.106,1462.0,950.0
0,8.9,0.17,8.34,756.0,198.0,0.015,0.106,1431.0,949.0
0,8.9,0.17,8.34,756.0,207.0,0.015,0.106,1428.0,945.0
0,9.0,0.17,8.33,756.0,211.0,0.015,0.105,1443.0,957.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1429.0,953.0
0,8.9,0.17,8.33,756.0,211.0,0.015,0.106,1423.0,954.0
0,8.9,0.17,8.33,756.0,211.0,0.015,0.106,1424.0,953.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.105,1436.0,945.0
0,9.0,0.17,8.33,756.0,211.0,0.015,0.106,1422.0,944.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1466.0,949.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.105,1406.0,953.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.105,1460.0,956.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1428.0,950.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.105,1410.0,950.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.105,1459.0,954.0
0,8.9,0.16,8.34,756.0,211.0,0.016,0.105,1413.0,949.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.105,1458.0,951.0
0,9.0,0.16,8.34,756.0,203.0,0.015,0.105,1434.0,944.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.105,1446.0,953.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.105,1424.0,959.0
0,9.0,0.16,8.34,756.0,211.0,0.018,0.105,1458.0,954.0
0,9.0,0.16,8.34,756.0,211.0,0.015,0.105,1414.0,956.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.104,1412.0,954.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.105,1406.0,953.0
0,9.0,0.17,8.35,755.0,211.0,0.015,0.105,1439.0,951.0
0,9.0,0.17,8.35,756.0,211.0,0.015,0.105,1414.0,957.0
0,9.0,0.17,8.35,756.0,211.0,0.017,0.105,1452.0,957.0
0,8.9,0.17,8.35,756.0,211.0,0.015,0.104,1395.0,954.0
0,9.0,0.17,8.35,755.0,211.0,0.015,0.104,1446.0,959.0
0,8.9,0.17,8.36,755.0,194.0,0.015,0.104,1384.0,950.0
0,8.9,0.17,8.35,756.0,211.0,0.015,0.104,1431.0,953.0
0,8.9,0.17,8.36,755.0,211.0,0.015,0.105,1445.0,950.0
0,9.0,0.17,8.36,756.0,211.0,0.015,0.105,1436.0,951.0
0,9.0,0.17,8.36,756.0,211.0,0.015,0.104,1410.0,949.0
0,8.9,0.17,8.36,755.0,211.0,0.021,0.104,1454.0,953.0
0,8.9,0.17,8.36,755.0,211.0,0.015,0.105,1405.0,953.0
0,8.9,0.17,8.36,755.0,211.0,0.015,0.105,1413.0,950.0
0,9.0,0.17,8.37,755.0,194.0,0.015,0.105,1396.0,950.0
0,8.9,0.17,8.36,756.0,211.0,0.015,0.105,1413.0,949.0
0,9.0,0.17,8.36,756.0,201.0,0.029,0.104,1428.0,951.0
0,8.9,0.17,8.36,756.0,211.0,0.016,0.104,1465.0,959.0
0,9.0,0.17,8.36,756.0,211.0,0.015,0.105,1423.0,957.0
0,8.9,0.16,8.36,756.0,211.0,0.015,0.104,1457.0,936.0
0,8.9,0.17,8.36,756.0,211.0,0.016,0.104,1407.0,890.0
0,8.9,0.16,8.36,756.0,201.0,0.052,0.105,1388.0,855.0
0,9.0,0.16,8.36,755.0,211.0,0.074,0.104,1440.0,849.0
0,8.9,0.16,8.36,756.0,198.0,0.016,0.105,1428.0,844.0
0,8.9,0.16,8.35,756.0,207.0,0.016,0.105,1423.0,843.0
0,8.9,0.16,8.35,755.0,211.0,0.015,0.105,1453.0,841.0
0,8.9,0.16,8.35,755.0,211.0,0.015,0.105,1429.0,843.0
0,9.0,0.16,8.35,756.0,211.0,0.015,0.105,1440.0,844.0
0,8.9,0.16,8.35,756.0,211.0,0.015,0.104,1429.0,846.0
0,9.0,0.16,8.35,756.0,211.0,0.016,0.104,1430.0,840.0
0,9.0,0.16,8.35,756.0,211.0,0.015,0.105,1447.0,847.0
0,8.9,0.16,8.35,756.0,211.0,0.015,0.105,1420.0,846.0
0,8.9,0.16,8.35,756.0,211.0,0.016,0.106,1416.0,840.0
0,8.9,0.16,8.35,756.0,211.0,0.016,0.106,1406.0,843.0
0,8.9,0.16,8.35,756.0,211.0,0.015,0.106,1416.0,840.0
0,8.9,0.17,8.35,756.0,211.0,0.019,0.105,1431.0,841.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1464.0,843.0
0,9.0,0.17,8.35,756.0,211.0,0.016,0.106,1431.0,841.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1408.0,837.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1418.0,835.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.105,1425.0,843.0
0,8.9,0.17,8.34,756.0,211.0,0.017,0.106,1449.0,840.0
0,9.0,0.17,8.33,756.0,211.0,0.016,0.106,1410.0,844.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.105,1443.0,839.0
0,9.0,0.17,8.34,755.0,211.0,0.015,0.106,1422.0,839.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1430.0,837.0
0,9.0,0.17,8.34,756.0,211.0,0.016,0.106,1408.0,840.0
0,9.0,0.17,8.34,756.0,211.0,0.016,0.106,1469.0,840.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1410.0,847.0
0,8.9,0.17,8.34,756.0,211.0,0.016,0.106,1394.0,843.0
0,8.9,0.17,8.34,756.0,211.0,0.017,0.106,1451.0,837.0
0,8.9,0.17,8.34,756.0,211.0,0.018,0.106,1420.0,839.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1423.0,840.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1423.0,844.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1429.0,841.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1435.0,844.0
0,9.0,0.17,8.34,756.0,211.0,0.016,0.106,1424.0,843.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1413.0,837.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1399.0,837.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1429.0,840.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1429.0,849.0
0,9.0,0.16,8.34,756.0,211.0,0.015,0.106,1437.0,853.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1440.0,846.0
0,9.0,0.16,8.34,756.0,211.0,0.015,0.106,1424.0,851.0
0,9.0,0.16,8.34,756.0,211.0,0.015,0.106,1408.0,849.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1429.0,843.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.105,1424.0,849.0
0,9.0,0.17,8.35,756.0,211.0,0.015,0.106,1417.0,841.0
0,9.0,0.16,8.34,756.0,211.0,0.015,0.106,1418.0,840.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1431.0,844.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1395.0,844.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1459.0,847.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1402.0,850.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1407.0,849.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1442.0,847.0
0,8.9,0.17,8.35,756.0,211.0,0.015,0.106,1407.0,844.0
0,8.9,0.17,8.35,756.0,211.0,0.015,0.106,1412.0,849.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1408.0,846.0
0,8.9,0.17,8.34,756.0,211.0,0.016,0.106,1435.0,841.0
0,9.0,0.17,8.35,756.0,211.0,0.016,0.106,1430.0,837.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1399.0,841.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1440.0,840.0
0,8.9,0.17,8.34,755.0,211.0,0.015,0.106,1410.0,840.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1414.0,837.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1377.0,846.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1394.0,846.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1442.0,839.0
0,9.0,0.17,8.34,756.0,211.0,0.015,0.106,1417.0,834.0
0,9.0,0.17,8.34,756.0,211.0,0.016,0.106,1420.0,841.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.106,1391.0,839.0
0,8.9,0.17,8.34,756.0,211.0,0.016,0.106,1410.0,839.0
0,8.9,0.17,8.35,756.0,211.0,0.015,0.106,1418.0,844.0
0,9.0,0.17,8.35,756.0,211.0,0.016,0.106,1405.0,846.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.105,1395.0,846.0
0,8.9,0.17,8.35,756.0,211.0,0.016,0.106,1423.0,846.0
0,8.9,0.16,8.34,756.0,211.0,0.016,0.106,1428.0,844.0
0,8.9,0.17,8.34,756.0,211.0,0.016,0.106,1399.0,843.0
0,8.9,0.17,8.34,756.0,211.0,0.016,0.106,1428.0,840.0
0,8.9,0.16,8.34,755.0,211.0,0.016,0.106,1405.0,844.0
0,8.9,0.16,8.34,756.0,211.0,0.016,0.106,1422.0,839.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1399.0,840.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1420.0,841.0
0,8.9,0.16,8.34,756.0,211.0,0.019,0.106,1378.0,840.0
0,8.9,0.16,8.34,756.0,211.0,0.015,0.106,1408.0,835.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1390.0,839.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1396.0,839.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1399.0,834.0
0,8.9,0.17,8.33,756.0,211.0,0.015,0.106,1400.0,841.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1399.0,846.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1412.0,847.0
0,8.9,0.16,8.33,756.0,211.0,0.015,0.106,1384.0,843.0
0,8.9,0.17,8.34,756.0,211.0,0.015,0.105,1400.0,839.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1347.0,843.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1390.0,844.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1407.0,837.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1368.0,841.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1429.0,837.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1390.0,843.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1407.0,841.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1355.0,841.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1388.0,841.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1402.0,843.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.108,1361.0,846.0
0,8.9,0.17,8.32,757.0,211.0,0.017,0.106,1390.0,841.0
0,8.9,0.17,8.32,756.0,211.0,0.017,0.106,1385.0,844.0
0,8.9,0.17,8.32,756.0,211.0,0.017,0.108,1376.0,843.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1376.0,840.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1390.0,835.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1410.0,843.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1399.0,858.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1391.0,866.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1355.0,866.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1385.0,869.0
0,8.9,0.17,8.33,756.0,211.0,0.017,0.106,1349.0,870.0
0,8.9,0.16,8.33,756.0,210.0,0.016,0.106,1376.0,870.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1370.0,866.0
0,8.9,0.16,8.32,756.0,211.0,0.016,0.106,1381.0,869.0
0,8.9,0.16,8.33,756.0,211.0,0.016,0.106,1365.0,866.0
0,8.9,0.16,8.33,756.0,211.0,0.016,0.106,1348.0,864.0
0,8.9,0.16,8.32,756.0,211.0,0.016,0.106,1359.0,869.0
0,8.9,0.16,8.32,756.0,210.0,0.016,0.106,1358.0,862.0
0,8.9,0.16,8.33,756.0,211.0,0.016,0.106,1381.0,863.0
0,8.9,0.16,8.32,756.0,210.0,0.016,0.106,1354.0,869.0
0,8.9,0.16,8.32,756.0,211.0,0.016,0.106,1387.0,868.0
0,8.9,0.16,8.32,756.0,211.0,0.016,0.106,1358.0,868.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1350.0,873.0
0,8.9,0.17,8.32,756.0,210.0,0.016,0.106,1373.0,862.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1359.0,869.0
0,8.9,0.16,8.32,756.0,210.0,0.016,0.106,1378.0,869.0
0,8.9,0.17,8.32,756.0,210.0,0.016,0.106,1387.0,872.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1361.0,863.0
0,8.9,0.17,8.32,756.0,210.0,0.016,0.106,1353.0,869.0
0,8.9,0.17,8.32,757.0,210.0,0.016,0.106,1365.0,869.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1355.0,870.0
0,8.9,0.17,8.32,756.0,210.0,0.017,0.106,1377.0,869.0
0,8.9,0.17,8.32,756.0,211.0,0.017,0.106,1358.0,864.0
0,8.9,0.17,8.32,756.0,210.0,0.016,0.106,1333.0,872.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1324.0,866.0
0,8.9,0.18,8.33,757.0,211.0,0.016,0.106,1372.0,863.0
0,8.9,0.17,8.32,757.0,211.0,0.016,0.106,1379.0,868.0
0,8.9,0.17,8.32,756.0,211.0,0.016,0.106,1361.0,864.0
0,8.9,0.17,8.32,756.0,210.0,0.016,0.106,1362.0,864.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1332.0,868.0
0,8.9,0.17,8.32,756.0,211.0,0.018,0.106,1379.0,870.0
0,8.8,0.17,8.32,756.0,210.0,0.016,0.106,1335.0,866.0
0,8.9,0.17,8.33,756.0,210.0,0.016,0.106,1366.0,862.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1356.0,855.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1333.0,857.0
0,8.9,0.17,8.33,756.0,211.0,0.016,0.106,1354.0,866.0
0,8.8,0.17,8.33,756.0,210.0,0.016,0.106,1365.0,862.0
0,8.8,0.17,8.33,756.0,211.0,0.016,0.106,1383.0,864.0
0,8.8,0.17,8.34,756.0,210.0,0.016,0.106,1353.0,872.0
0,8.8,0.17,8.34,756.0,210.0,0.016,0.106,1353.0,872.0
0,8.8,0.17,8.34,756.0,210.0,0.016,0.106,1371.0,868.0
0,8.9,0.17,8.34,756.0,210.0,0.016,0.105,1371.0,863.0
0,8.9,0.17,8.34,756.0,210.0,0.016,0.106,1348.0,856.0
0,8.8,0.17,8.34,756.0,210.0,0.017,0.106,1378.0,858.0
0,8.8,0.17,8.34,756.0,211.0,0.016,0.106,1353.0,862.0
0,8.8,0.17,8.34,757.0,210.0,0.016,0.106,1362.0,861.0
0,8.8,0.17,8.34,756.0,210.0,0.017,0.106,1390.0,862.0
0,8.9,0.17,8.34,756.0,210.0,0.017,0.106,1343.0,866.0
0,8.9,0.17,8.33,757.0,211.0,0.017,0.105,1365.0,866.0
0,8.8,0.17,8.33,756.0,210.0,0.016,0.106,1364.0,861.0
0,8.8,0.17,8.33,756.0,210.0,0.016,0.106,1355.0,856.0
0,8.8,0.17,8.33,756.0,210.0,0.017,0.105,1332.0,822.0
0,8.7,0.17,8.34,756.0,210.0,0.023,0.106,1347.0,797.0
0,8.8,0.17,8.34,756.0,211.0,0.017,0.106,1359.0,798.0
0,8.7,0.17,8.34,756.0,210.0,0.017,0.106,1297.0,803.0
0,8.8,0.17,8.34,756.0,210.0,0.016,0.105,1335.0,803.0
0,8.7,0.17,8.34,756.0,210.0,0.016,0.106,1333.0,809.0
0,8.7,0.17,8.34,756.0,210.0,0.017,0.106,1341.0,804.0
0,8.8,0.17,8.34,756.0,211.0,0.017,0.106,1336.0,803.0
0,8.8,0.17,8.34,756.0,210.0,0.018,0.106,1336.0,799.0
0,8.8,0.17,8.34,756.0,210.0,0.017,0.106,1344.0,797.0
0,8.7,0.17,8.33,756.0,210.0,0.017,0.106,1343.0,803.0
0,8.8,0.17,8.34,757.0,210.0,0.016,0.106,1349.0,811.0
0,8.7,0.17,8.34,756.0,210.0,0.017,0.106,1361.0,798.0
0,8.8,0.17,8.33,757.0,210.0,0.017,0.106,1350.0,804.0
0,8.8,0.17,8.33,756.0,210.0,0.017,0.106,1395.0,797.0
0,8.7,0.17,8.33,756.0,211.0,0.016,0.106,1355.0,800.0
0,8.8,0.17,8.33,756.0,210.0,0.016,0.106,1406.0,806.0
0,8.8,0.17,8.33,756.0,210.0,0.017,0.106,1390.0,809.0
0,8.8,0.17,8.33,756.0,210.0,0.017,0.106,1366.0,804.0
0,8.7,0.17,8.33,756.0,211.0,0.016,0.106,1358.0,804.0
0,8.7,0.17,8.33,757.0,210.0,0.016,0.106,1364.0,806.0
0,8.7,0.17,8.33,756.0,210.0,0.017,0.106,1358.0,804.0
0,8.7,0.17,8.33,756.0,210.0,0.016,0.106,1390.0,799.0
0,8.7,0.17,8.33,756.0,210.0,0.016,0.106,1348.0,804.0
0,8.7,0.17,8.33,756.0,210.0,0.016,0.106,1388.0,800.0
0,8.7,0.17,8.33,756.0,210.0,0.016,0.106,1364.0,805.0
0,8.7,0.17,8.33,756.0,211.0,0.016,0.106,1365.0,804.0
0,8.7,0.17,8.33,756.0,210.0,0.016,0.105,1370.0,797.0
0,8.7,0.17,8.34,756.0,210.0,0.016,0.106,1366.0,804.0
0,8.7,0.17,8.34,756.0,211.0,0.016,0.106,1361.0,805.0
0,8.7,0.17,8.34,756.0,210.0,0.016,0.106,1372.0,804.0
0,8.7,0.17,8.34,756.0,210.0,0.017,0.106,1387.0,804.0
0,8.7,0.17,8.35,755.0,211.0,0.016,0.106,1383.0,800.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.106,1361.0,804.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.106,1331.0,804.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.105,1359.0,803.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.105,1362.0,806.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.105,1377.0,797.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.105,1361.0,818.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.105,1376.0,832.0
0,8.7,0.17,8.35,756.0,210.0,0.015,0.105,1362.0,839.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.105,1339.0,826.0
0,8.7,0.17,8.36,756.0,210.0,0.015,0.105,1370.0,824.0
0,8.7,0.17,8.36,756.0,210.0,0.015,0.105,1361.0,827.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.105,1341.0,829.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.105,1383.0,821.0
0,8.7,0.17,8.36,756.0,210.0,0.017,0.104,1331.0,824.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1365.0,827.0
0,8.7,0.17,8.37,755.0,210.0,0.024,0.105,1378.0,827.0
0,8.7,0.17,8.37,755.0,210.0,0.016,0.106,1364.0,821.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1335.0,827.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.105,1348.0,824.0
0,8.7,0.17,8.36,756.0,210.0,0.017,0.106,1347.0,826.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1372.0,822.0
0,8.7,0.17,8.37,756.0,210.0,0.018,0.106,1370.0,817.0
0,8.7,0.17,8.36,756.0,210.0,0.017,0.106,1361.0,822.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1336.0,824.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1383.0,820.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1373.0,827.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1347.0,826.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1372.0,824.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1319.0,827.0
0,8.7,0.16,8.36,756.0,210.0,0.016,0.106,1343.0,828.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1337.0,820.0
0,8.7,0.16,8.36,756.0,210.0,0.017,0.108,1347.0,820.0
0,8.7,0.16,8.35,756.0,210.0,0.016,0.106,1354.0,822.0
0,8.7,0.16,8.35,756.0,210.0,0.016,0.106,1337.0,820.0
0,8.7,0.16,8.35,756.0,210.0,0.016,0.108,1332.0,827.0
0,8.7,0.16,8.35,756.0,210.0,0.016,0.106,1333.0,827.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.108,1335.0,832.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1331.0,824.0
0,8.7,0.16,8.35,756.0,210.0,0.016,0.106,1324.0,826.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1344.0,827.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1329.0,820.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1321.0,826.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1336.0,821.0
0,8.7,0.16,8.34,756.0,210.0,0.016,0.106,1313.0,824.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.108,1341.0,828.0
0,8.8,0.17,8.34,756.0,210.0,0.016,0.106,1335.0,827.0
0,8.7,0.17,8.34,756.0,210.0,0.016,0.106,1329.0,828.0
0,8.8,0.17,8.35,756.0,210.0,0.017,0.106,1372.0,820.0
0,8.7,0.17,8.35,756.0,210.0,0.018,0.106,1325.0,821.0
0,8.8,0.17,8.35,756.0,210.0,0.017,0.106,1335.0,820.0
0,8.8,0.17,8.35,756.0,210.0,0.017,0.106,1350.0,820.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.106,1326.0,820.0
0,8.8,0.17,8.36,756.0,210.0,0.016,0.106,1344.0,821.0
0,8.7,0.17,8.35,756.0,210.0,0.017,0.106,1361.0,820.0
0,8.7,0.17,8.35,756.0,210.0,0.017,0.106,1337.0,821.0
0,8.8,0.17,8.35,756.0,210.0,0.016,0.106,1329.0,826.0
0,8.8,0.17,8.35,756.0,210.0,0.016,0.106,1361.0,822.0
0,8.7,0.17,8.35,756.0,210.0,0.016,0.106,1335.0,822.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1348.0,820.0
0,8.7,0.17,8.36,756.0,210.0,0.017,0.106,1348.0,821.0
0,8.7,0.17,8.36,756.0,210.0,0.017,0.106,1349.0,822.0
0,8.7,0.17,8.36,756.0,210.0,0.016,0.106,1327.0,822.0
0,8.8,0.17,8.37,755.0,210.0,0.016,0.106,1327.0,818.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.106,1297.0,811.0
0,8.7,0.17,8.37,756.0,210.0,0.016,0.105,1366.0,817.0
0,8.7,0.17,8.37,755.0,210.0,0.016,0.106,1336.0,818.0
0,8.8,0.17,8.37,756.0,210.0,0.016,0.106,1342.0,817.0
0,8.9,0.16,8.37,756.0,210.0,0.016,0.106,1304.0,818.0
0,8.8,0.16,8.38,756.0,210.0,0.016,0.106,1349.0,812.0
0,8.8,0.16,8.37,756.0,210.0,0.02,0.105,1358.0,811.0
0,8.8,0.16,8.37,756.0,210.0,0.016,0.105,1327.0,810.0
0,8.8,0.16,8.37,756.0,210.0,0.016,0.105,1325.0,821.0
0,8.8,0.16,8.37,756.0,210.0,0.017,0.106,1313.0,818.0
0,8.9,0.16,8.37,755.0,210.0,0.016,0.105,1321.0,824.0
0,8.8,0.16,8.38,756.0,210.0,0.016,0.105,1333.0,822.0
0,8.8,0.16,8.38,755.0,210.0,0.016,0.105,1295.0,820.0
0,8.9,0.16,8.38,755.0,210.0,0.016,0.105,1348.0,814.0
0,8.8,0.16,8.38,755.0,210.0,0.016,0.105,1312.0,824.0
